canonical_drug_id,drug_name,target,in_2b,in_2c,rank_2b,rank_2c,prediction_score,prism_validated,clinical_trials_validated,cosmic_validated,cptac_validated,n_clinical_trials,n_cosmic_records,target_expression,validation_score,multi_objective_score,confidence,final_rank,SMILES,herg,herg_smiles,dili,dili_smiles,ames,ames_smiles,cyp3a4,cyp3a4_smiles,bioavailability,bioavailability_smiles,half_life,half_life_smiles,lipinski_violations,pains_count,tier1_herg_fail,tier1_pains_fail,tier1_lipinski_fail,tier1_fail,tier2_herg_warn,tier2_dili_warn,tier2_ames_warn,tier2_cyp3a4_warn,tier2_warn_count,tier3_bioavailability,tier3_half_life,admet_status,usage_category,priority,recommendation_rank
1080,Paclitaxel,Microtubule stabiliser,True,True,4.0,1.0,0.625,True,True,True,False,489,735,0.0,0.75,0.675,75,1,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,FDA_APPROVED_LUNG,1,1
1808,Topotecan,TOP1,True,True,3.0,5.0,0.2666666666666666,True,True,True,True,63,13,67.6323882882883,1.0,0.5394299054954954,100,2,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,,,,,,,,,1.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,,,0.0,0.0,False,False,False,False,False,False,False,False,0,1.0,,PASS,FDA_APPROVED_LUNG,1,2
1819,Docetaxel,Microtubule stabiliser,True,True,5.0,6.0,0.1833333333333333,True,True,True,False,423,311,0.0,0.75,0.4983333333333333,75,3,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,FDA_APPROVED_LUNG,1,3
2048,Vinorelbine,Microtubule destabiliser,False,True,,19.0,0.0526315789473684,True,True,True,False,65,106,0.0,0.75,0.3760526315789473,75,5,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,,,,,,,1.0,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,2.0,0.0,False,False,False,False,False,False,False,False,0,1.0,,PASS,FDA_APPROVED_LUNG,1,4
1054,Palbociclib,"CDK4, CDK6",True,True,19.0,8.0,0.0888157894736842,True,True,True,True,17,308,11.339893561451358,1.0,0.3706603051456188,100,6,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,5
1016,Temsirolimus,MTOR,True,False,10.0,,0.1,True,True,True,True,12,31,24.599720625671548,1.0,0.3664599720625671,100,7,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,6
1593,Entinostat,"HDAC1, HDAC3",True,True,30.0,18.0,0.0444444444444444,True,True,True,True,13,15,56.78869265228531,1.0,0.3494566470430063,100,8,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,7
1051,Alisertib,AURKA,True,True,23.0,21.0,0.0455486542443064,True,True,True,True,7,22,63.56599621043062,1.0,0.3385760613187656,100,10,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,8
1817,Romidepsin,"HDAC1, HDAC2, HDAC3, HDAC8",True,False,29.0,,0.0344827586206896,True,True,True,True,3,3,163.12645067980827,1.0,0.3361057485162566,100,11,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,9
1922,Cediranib,"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",False,True,,23.0,0.0434782608695652,True,True,True,True,3,16,29.794787156789823,1.0,0.3263707830635051,100,12,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,10
1626,OTX015,"BRD2, BRD3, BRD4",False,True,,7.0,0.1428571428571428,True,True,False,True,2,0,115.37721997272502,0.75,0.2976805791401296,75,15,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,11
1084,Rapamycin,MTORC1,True,True,25.0,20.0,0.045,True,True,True,False,13,7,0.0,0.75,0.2689999999999999,75,16,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,RESEARCH_PHASE,2,12
1598,LGK974,PORCN,True,False,17.0,,0.0588235294117647,True,True,False,True,1,0,590.806954768989,0.75,0.3096101072416047,75,13,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,CLINICAL_TRIAL,3,13
1811,Dactinomycin,RNA polymerase,True,True,1.0,2.0,0.75,True,False,True,False,0,4,0.0,0.5,0.45,50,4,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,REPURPOSING_CANDIDATE,4,14
1039,SL0101,"RSK, AURKB, PIM1, PIM3",True,True,2.0,3.0,0.4166666666666666,False,False,False,True,0,0,1303.9683172755322,0.25,0.3416666666666667,25,9,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0,,,PASS,REPURPOSING_CANDIDATE,4,15
